ID,Price,Area,floorCount,RoomCount,BedRoomCount,ToiletCount,Furniture,Facade,View,Direction,DistanceToMainRoad,OwnershipCertification,LandOwnershipCertification,houseOwnershipCertification,Location,Type
FID541STTIF3,2000000000,33,5,3,3,0,"Đầy đủ nội thất cơ bản tặng thêm nội thất bình nóng lạnh, quạt trần, điều hòa.",0,,0,0,"Sổ đỏ chính chủ, giấy phép xây dựng.",0,0,"Đường Ngô Đình Mẫn, Phường La Khê, Hà Đông, Hà Nội",Bán nhà riêng

FID541STTIF4,12000000000,74,5,0,0,0,Full nội thất.,0,,0,0,Sổ đỏ chính chủ sẵn sàng giao dịch. Pháp lý sạch sẽ.,0,0,"Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội",Bán nhà riêng

FID541STTIF5,0,45,2,2,2,0,,0,,0,0,,0,0,"Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh",Bán nhà riêng

FID541STTIF6,3000000000,40,5,6,6,0,,0,,0,0,"Không lỗi phong thủy. Sổ đỏ riêng đầy đủ, giấy tờ pháp lý rõ ràng, sạch sẽ, không tranh chấp sang tên ngay.",0,0,"Đường Láng Trung, Phường Láng Hạ, Đống Đa, Hà Nội",Bán nhà riêng

FID541STTIF7,30000000000,180,3,0,0,0,,0,,0,0,,0,0,"Đường Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh",Bán nhà riêng

FID541STTIF8,4000000000,270,1,3,3,0,,0,,0,0,Có sổ hồng riêng,0,1,"Đường Trần Thị Bàu, Xã Tân An Hội, Củ Chi, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID541STTIF9,4000000000,32,5,4,4,0,,0,,0,0,Sổ đỏ chính chủ. Sẵn sang giao dịch.,0,0,"Phố Tôn Đức Thắng, Phường Hàng Bột, Đống Đa, Hà Nội",Bán nhà riêng

FID541STTIF10,3000000000,23,2,1,1,0,,0,,0,0,,0,0,"Đường Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh",Bán nhà riêng

FID541STTIF11,0,0,4,0,0,0,,0,,0,0,Pháp lý sạch sẽ. sổ đỏ chính chủ. sẵn sàng giao dịch.,0,0,"Đường Nguyễn Thị Định, Phường Trung Hòa, Cầu Giấy, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID541STTIF12,0,52,2,2,2,0,,0,,0,0,Đã có sổ,0,0,"Đường Nguyễn Thượng Hiền, Phường 5, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID541STTIF13,11000000000,125,1,1,1,0,,0,,0,0,Sổ hồng,0,1,"Đường Gò Xoài, Phường Bình Hưng Hòa A, Bình Tân, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID541STTIF14,6000000000,0,1,0,0,0,,0,,0,0,,0,0,"Dự án NovaWorld Hồ Tràm, Đường Ven Biển, Xã Bình Châu, Xuyên Mộc, Bà Rịa Vũng Tàu","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID541STTIF15,4000000000,58,3,6,6,0,"Nhà đã có sổ,đã có sổ hồng",0,,0,0,,0,0,"Đường 3, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh",Bán nhà riêng

FID541STTIF16,4000000000,40,1,3,3,0,,0,,0,0,Sổ hồng,0,1,"Đường Hoàng Diệu, Quận 4, Hồ Chí Minh",Bán nhà riêng

FID541STTIF17,0,120,5,6,6,0,"Căn hộ đã xây 5 tầng, hoàn thiện mặt ngoài",0,,0,0,Sổ đỏ,0,0,"Dự án Louis City, Đường 70, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID541STTIF18,12000000000,300,1,0,0,0,,0,,0,0,,0,0,"Dự án Aqua City, Xã Long Hưng, Biên Hòa, Đồng Nai","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID541STTIF19,8000000000,125,5,4,4,0,"Bàn giao nhà thô, hoàn thiện mặt ngoài.",0,,0,0,Đã có sổ tổng khu. Khách hàng nhận sổ riêng sau 1 tháng sau khi nhận bàn giao nhà.,0,0,"Dự án Mỹ Tho Riverside, Đường Hoàng Sa, Phường 6, Mỹ Tho, Tiền Giang","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID541STTIF20,2000000000,42,1,2,2,0,"Cơ bản, tủ bếp trên dưới, bồn rửa chén, thiết bị vệ sinh.",0,,0,0,Đã có sổ hồng,0,1,"Đường Nguyễn Kiệm, Phường 3, Gò Vấp, Hồ Chí Minh",Bán nhà riêng

FID542STTIF1,5000000000,54,1,4,4,0,,0,,0,0,Đã có sổ.,0,0,"Đường Thịnh Quang, Phường Thịnh Quang, Đống Đa, Hà Nội",Bán nhà riêng

FID542STTIF2,8000000000,50,4,4,4,0,Nội thất đầy đủ.,0,,0,0,"Sổ đỏ chính chủ, sẵn sàng giao dịch.",0,0,"Đường Vĩnh Phúc, Phường Vĩnh Phúc, Ba Đình, Hà Nội",Bán nhà riêng

FID542STTIF3,78000000000,245,1,0,0,0,,0,,0,0,,0,0,"90 Đường Tôn Thất Tùng, Phường Bến Thành, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID542STTIF4,0,36,2,2,2,0,,0,,0,0,,0,0,"Đường Tân Hương, Phường Tân Quý, Tân Phú, Hồ Chí Minh",Bán nhà riêng

FID542STTIF5,2000000000,300,1,16,16,0,,0,,0,0,,0,0,"Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID542STTIF6,4000000000,500,1,3,3,0,,0,,0,0,,0,0,"Đường Suối Mây, Xã Dương Tơ, Phú Quốc, Kiên Giang",Bán nhà riêng

FID542STTIF7,36000000000,138,1,0,0,0,,0,,0,0,,0,0,"102/3C, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh",Bán nhà riêng

FID542STTIF8,4000000000,60,4,3,3,0,,0,,0,0,,0,0,"Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",Bán nhà riêng

FID542STTIF9,24000000000,200,1,0,0,0,,0,,0,0,,0,0,"Đường Bành Văn Trân, Phường 7, Tân Bình, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID542STTIF10,0,40,2,2,2,0,,0,,0,0,,0,0,"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh",Bán nhà riêng

FID542STTIF11,8000000000,100,1,0,0,0,Bàn giao nguyên bản CĐT,0,,0,0,Đang làm sổ đỏ,0,0,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID542STTIF12,1000000000,150,2,5,5,0,,0,,0,0,,0,0,"Dự án Mỹ Phước 3, Đường 18, Phường Thới Hòa, Bến Cát, Bình Dương",Bán nhà riêng

FID542STTIF13,4000000000,130,2,3,3,0,,0,,0,0,Đã có sổ.,0,0,"Đường Nguyễn Bá Lân, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",Bán nhà riêng

FID542STTIF14,13000000000,100,4,0,0,0,,0,,0,0,,0,0,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID542STTIF15,4000000000,50,4,2,2,0,,0,,0,0,Có sổ,0,0,"Phố Yên Lạc, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID542STTIF16,0,45,2,2,2,0,,0,,0,0,Sổ hồng,0,1,"Đường Nguyễn Quý Anh, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",Bán nhà riêng

FID542STTIF17,7000000000,40,5,4,4,0,Cơ bản,0,,0,0,Sổ đỏ,0,0,"Phố Trần Quý Kiên, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Bán nhà riêng

FID542STTIF18,0,64,2,0,0,0,,0,,0,0,,0,0,"Phố Nguyễn Thiện Thuật, Phường Tân Lập, Nha Trang, Khánh Hòa",Bán nhà riêng

FID542STTIF19,26000000000,100,4,0,0,0,,0,,0,0,,0,0,"Đường Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID542STTIF20,5000000000,42,5,4,4,0,,0,,0,0,,0,0,"Phố Trần Đại Nghĩa, Phường Đồng Tâm, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID543STTIF1,2000000000,60,2,2,2,0,,0,,0,0,,0,0,"Đường Thủ Khoa Huân, Phường Bình Chuẩn, Thuận An, Bình Dương",Bán nhà riêng

FID543STTIF2,13000000000,100,4,0,0,0,,0,,0,0,,0,0,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID543STTIF3,13000000000,104,4,6,6,0,,0,,0,0,,0,0,"Đường Nguyễn Thái Bình, Phường 12, Tân Bình, Hồ Chí Minh",Bán nhà riêng

FID543STTIF4,13000000000,100,1,0,0,0,,0,,0,0,,0,0,"Dự án Cityland Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID543STTIF5,4000000000,58,4,6,6,0,,0,,0,0,Có sổ,0,0,"Đường Cầu Giấy, Phường Quan Hoa, Cầu Giấy, Hà Nội",Bán nhà riêng

FID543STTIF6,1000000000,33,4,3,3,0,,0,,0,0,,0,0,"Đường Yên Lộ, Phường Yên Nghĩa, Hà Đông, Hà Nội",Bán nhà riêng

FID543STTIF7,13000000000,100,1,0,0,0,,0,,0,0,,0,0,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID543STTIF8,13000000000,38,4,0,0,0,,0,,0,0,,0,0,"Đường Ngô Quyền, Phường 8, Quận 10, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID543STTIF9,10000000000,141,4,0,0,0,Bàn giao nguyên bản CĐT,0,,0,0,HĐMB chính chủ.,0,0,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID543STTIF10,2000000000,30,5,3,3,0,,0,,0,0,,0,0,"Đường Lạc Long Quân, Phường Bưởi, Tây Hồ, Hà Nội",Bán nhà riêng

FID543STTIF11,11000000000,120,1,0,0,0,,0,,0,0,,0,0,"Đường Trần Văn Hoàng, Phường 9, Tân Bình, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID543STTIF12,33000000000,289,2,4,4,0,Nội thất hiện đại,0,,0,0,Sổ hồng riêng,0,1,"Đường 13, Phường Bình An, Quận 2, Hồ Chí Minh",Bán nhà riêng

FID543STTIF13,4000000000,117,3,3,3,0,"Nhà còn rất mới, nội thất cơ bản, thiết kế đẹp.",0,,0,0,"Đã có sổ, gắn liền nhà vào đất.",0,0,"Đường Đoàn Hữu Trưng, Phường Hòa Phát, Cẩm Lệ, Đà Nẵng",Bán nhà riêng

FID543STTIF14,15000000000,72,1,6,6,0,,0,,0,0,,0,0,"Phố Đặng Dung, Phường Tân Định, Quận 1, Hồ Chí Minh",Bán nhà riêng

FID543STTIF15,12000000000,53,1,0,0,0,,0,,0,0,,0,0,"Đường Trương Hoàng Thanh, Phường 12, Tân Bình, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID543STTIF16,3000000000,40,5,5,5,0,Hiện đại.,0,,0,0,Sổ đỏ.,0,0,"Đường Núi Trúc, Phường Kim Mã, Ba Đình, Hà Nội",Bán nhà riêng

FID543STTIF17,19000000000,126,1,4,4,0,,0,,0,0,Sổ hồng,0,1,"Dự án Mỹ Thái 1, Đường 22, Phường Tân Phú, Quận 7, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID543STTIF18,1000000000,33,4,3,3,0,,0,,0,0,Có sổ.,0,0,"Đường Quốc lộ 21B, Phường Phú Lương, Hà Đông, Hà Nội",Bán nhà riêng

FID543STTIF19,1000000000,40,4,3,3,0,"Nội thất cơ bản, đầy đủ.",0,,0,0,"Sổ đỏ chính chủ, pháp lý rõ ràng.",0,0,"Đường Hòa Bình, Phường Yên Nghĩa, Hà Đông, Hà Nội",Bán nhà riêng

FID543STTIF20,3000000000,50,3,4,4,0,,0,,0,0,Đã có sổ,0,0,"Hẻm 151, Đường Liên khu 4-5, Phường Bình Hưng Hòa B, Bình Tân, Hồ Chí Minh",Bán nhà riêng

FID544STTIF1,4000000000,52,1,0,0,0,,0,,0,0,,0,0,"Đường Số 6, Phường Bình Hưng Hòa B, Bình Tân, Hồ Chí Minh",Bán nhà riêng

FID544STTIF2,14000000000,174,1,0,0,0,,0,,0,0,,0,0,"Dự án Sun Grand City Feria, Phường Bãi Cháy, Hạ Long, Quảng Ninh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID544STTIF3,0,43,4,0,0,0,"Hoàn thiện đầy đủ nội thất cơ bản: Cửa 2 lớp, cửa thông phòng gỗ Lim, cửa sổ nhôm Việt Pháp, đèn led chiếu sáng tiết kiệm điện, cầu thang đá Granit, gạch lát chống xước loại A1, đường chờ nóng lạnh đi",0,,0,0,,0,0,"Đường Thạch Bích, Xã Cự Khê, Thanh Oai, Hà Nội",Bán nhà riêng

FID544STTIF4,0,33,4,3,3,0,,0,,0,0,,0,0,"Đường Huyền Kỳ, Phường Phú Lãm, Hà Đông, Hà Nội",Bán nhà riêng

FID544STTIF5,3000000000,140,1,0,0,0,,0,,0,0,,0,0,"Đường Tống Văn Sương, Xã Cẩm Thanh, Hội An, Quảng Nam",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID544STTIF6,10000000000,54,7,0,0,0,,0,,0,0,,0,0,"Phố Trần Cung, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",Bán nhà riêng

FID544STTIF7,2000000000,41,4,3,3,0,,0,,0,0,,0,0,"Đường Tân Thụy, Phường Phúc Đồng, Long Biên, Hà Nội",Bán nhà riêng

FID544STTIF8,2000000000,55,3,3,3,0,Nội thất đầy đủ,0,,0,0,Đã có sổ hồng,0,1,"Đường 22, Phường Phước Long B, Quận 9, Hồ Chí Minh",Bán nhà riêng

FID544STTIF9,29000000000,264,1,0,0,0,,0,,0,0,,0,0,"Đường Trần Lựu, Phường An Phú, Quận 2, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID544STTIF10,2000000000,30,4,2,2,0,,0,,0,0,Có sổ.,0,0,"Ngõ 254, Đường Minh Khai, Phường Mai Động, Hoàng Mai, Hà Nội",Bán nhà riêng

FID544STTIF11,0,56,1,2,2,0,Nội thất đầy đủ,0,,0,0,Đã có sổ hồng hoàn công đủ,0,1,"Đường Lã Xuân Oai, Phường Tăng Nhơn Phú A, Quận 9, Hồ Chí Minh",Bán nhà riêng

FID544STTIF12,3000000000,35,5,3,3,0,,0,,0,0,Có sổ,0,0,"Ngõ 323 Phố Trần Đại Nghĩa, Phường Bách Khoa, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID544STTIF13,4000000000,66,3,4,4,0,,0,,0,0,,0,0,"Đường 3/2, Phường Lái Thiêu, Thuận An, Bình Dương",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID544STTIF14,16000000000,64,3,0,0,0,,0,,0,0,,0,0,"Đường Tô Hiến Thành, Phường 15, Quận 10, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID544STTIF15,4000000000,50,5,7,7,0,,0,,0,0,,0,0,"133, Đường Nguyễn Trãi, Thanh Xuân, Hà Nội",Bán nhà riêng

FID544STTIF16,22000000000,114,4,0,0,0,Nội thất cơ bản,0,,0,0,Sổ hồng chính chủ.,0,1,"Dự án Cityland Garden Hills, Đường Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID544STTIF17,4000000000,55,4,0,0,0,,0,,0,0,,0,0,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",Bán nhà riêng

FID544STTIF18,4000000000,67,1,0,0,0,,0,,0,0,,0,0,"1/, Đường Bình Thành, Phường Bình Hưng Hòa B, Bình Tân, Hồ Chí Minh",Bán nhà riêng

FID544STTIF19,5000000000,79,1,0,0,0,,0,,0,0,,0,0,"Đường Quốc Lộ 13, Phường 26, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID544STTIF20,24000000000,100,1,0,0,0,,0,,0,0,,0,0,"Dự án Cityland Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID545STTIF1,0,117,3,0,0,0,,0,,0,0,Sổ đỏ.,0,0,"Dự án Meyhomes Capital, Đường 975, Thị trấn An Thới, Phú Quốc, Kiên Giang","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID545STTIF2,920000000,52,1,2,2,0,,0,,0,0,,0,0,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh",Bán nhà riêng

FID545STTIF3,5000000000,71,3,0,0,0,,0,,0,0,Đã có sổ,0,0,"Đường Liên khu 4-5, Phường Bình Hưng Hòa B, Bình Tân, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID545STTIF4,2000000000,101,2,4,4,0,,0,,0,0,,0,0,"Đường Trần Văn Mười, Xã Xuân Thới Đông, Hóc Môn, Hồ Chí Minh",Bán nhà riêng

FID545STTIF5,14000000000,0,4,0,0,0,,0,,0,0,Sổ hồng,0,1,"Dự án Cityland Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID545STTIF6,2000000000,35,4,3,3,0,"Đầy đủ nội thất hoàn thiện, chỉ việc dọn về ở được luôn: Tủ bếp gỗ sồi, cửa chính và cửa thông phòng gỗ lim, cửa sổ nhôm kính Việt Pháp, điện nước đầy đủ.",0,,0,0,Pháp lý: Sổ đỏ chính chủ.,0,0,"Phố Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội",Bán nhà riêng

FID545STTIF7,23000000000,220,1,0,0,0,,0,,0,0,Sổ hồng,0,1,"Dự án CityLand Riverside, Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID545STTIF8,4000000000,64,3,0,0,0,,0,,0,0,,0,0,"Đường Số 8, Phường Bình Hưng Hòa B, Bình Tân, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID545STTIF9,3000000000,250,1,0,0,0,,0,,0,0,Sổ đỏ sẵn sàng trao tay,0,0,"Dự án Golden Mark Shophouse Cẩm Phả, Cẩm Phả, Quảng Ninh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID545STTIF10,14000000000,0,1,0,0,0,,0,,0,0,,0,0,"Cityland Z751, số 2, Đường Nguyễn Oanh, Phường 7, Gò Vấp, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID545STTIF11,1000000000,0,4,3,3,0,Nội thất cơ bản.,0,,0,0,Sổ đỏ chính chủ.,0,0,"Xã Cự Khê, Thanh Oai, Hà Nội",Bán nhà riêng

FID545STTIF12,5000000000,55,4,4,4,0,,0,,0,0,Sổ đỏ,0,0,"Phố Trần Đại Nghĩa, Phường Đồng Tâm, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID545STTIF13,6000000000,35,3,0,0,0,,0,,0,0,,0,0,"Đường Phạm Văn Đồng, Phường 3, Gò Vấp, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID545STTIF14,10000000000,203,3,3,3,0,,0,,0,0,Đã có sổ đỏ,0,0,"Dự án Casamia Hội An, Xã Cẩm Thanh, Hội An, Quảng Nam","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID545STTIF15,10000000000,50,5,0,0,0,,0,,0,0,,0,0,"Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội",Bán nhà riêng

FID545STTIF16,16000000000,360,3,19,19,0,,0,,0,0,Đã có sổ đỏ.,0,0,"Đường 18/8, Phường Cẩm Phô, Hội An, Quảng Nam",Bán nhà riêng

FID545STTIF17,16000000000,270,1,0,0,0,,0,,0,0,,0,0,"Đường Nguyễn Văn Lượng, Phường 17, Gò Vấp, Hồ Chí Minh",Bán nhà riêng

FID545STTIF18,12000000000,270,1,0,0,0,,0,,0,0,,0,0,"Đường Quốc Lộ 50, Xã Đa Phước, Bình Chánh, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID545STTIF19,1000000000,200,1,3,3,0,Như hình ảnh,0,,0,0,Sổ hồng pháp lý đầy đủ,0,1,"Xã Suối Tiên, Diên Khánh, Khánh Hòa",Bán nhà riêng

FID545STTIF20,0,175,1,0,0,0,,0,,0,0,Đã có sổ đỏ,0,0,"Dự án Casamia Hội An, Xã Cẩm Thanh, Hội An, Quảng Nam","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID546STTIF1,6000000000,85,4,6,6,0,,0,,0,0,,0,0,"Đường Số 8, Phường 11, Gò Vấp, Hồ Chí Minh",Bán nhà riêng

FID546STTIF2,4000000000,44,3,0,0,0,,0,,0,0,Có sổ,0,0,"Đường Lạc Long Quân, Phường 10, Tân Bình, Hồ Chí Minh",Bán nhà riêng

FID546STTIF3,24000000000,200,3,5,5,0,Nhà mới đẹp đầy đủ nội thất.,0,,0,0,,0,0,"Dự án Trung Sơn, Xã Bình Hưng, Bình Chánh, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID546STTIF4,2000000000,89,3,4,4,0,Đầy Đủ Cao Cấp,0,,0,0,Đã có sổ hồng,0,1,"Đường Số 5, Phường Phước Bình, Quận 9, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID546STTIF5,0,400,1,0,0,0,,0,,0,0,Đã có sổ đỏ,0,0,"Dự án Casamia Hội An, Xã Cẩm Thanh, Hội An, Quảng Nam","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID546STTIF6,21000000000,90,1,0,0,0,,0,,0,0,,0,0,"Đường D5, Phường 25, Bình Thạnh, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID546STTIF7,1000000000,191,1,2,2,0,Đầy đủ trong hình ảnh.,0,,0,0,Sổ hồng pháp lý đầy đủ.,0,1,"Xã Diên Hòa, Diên Khánh, Khánh Hòa",Bán nhà riêng

FID546STTIF8,2000000000,40,4,4,4,0,,0,,0,0,Sổ đỏ chính chủ.,0,0,"Đường Yên Xá, Xã Tân Triều, Thanh Trì, Hà Nội",Bán nhà riêng

FID546STTIF9,0,34,5,0,0,0,,0,,0,0,,0,0,"Đường Bờ Hội, Phường La Khê, Hà Đông, Hà Nội",Bán nhà riêng

FID546STTIF10,55000000000,500,1,0,0,0,,0,,0,0,Có sổ,0,0,"Đường Lam Sơn, Phường 6, Bình Thạnh, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID546STTIF11,3000000000,54,3,4,4,0,Full.,0,,0,0,,0,0,"Hẻm 124, Đường Võ Văn Hát, Phường Long Trường, Quận 9, Hồ Chí Minh",Bán nhà riêng

FID546STTIF12,2000000000,36,5,4,4,0,,0,,0,0,Sổ đỏ chính chủ,0,0,"Phường La Khê, Hà Đông, Hà Nội",Bán nhà riêng

FID546STTIF13,7000000000,116,1,0,0,0,,0,,0,0,,0,0,"Đường Phan Văn Hớn, Xã Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh",Bán nhà riêng

FID546STTIF14,4000000000,60,4,4,4,0,,0,,0,0,Có sổ,0,0,"Phường Long Trường, Quận 9, Hồ Chí Minh",Bán nhà riêng

FID546STTIF15,5000000000,0,1,1,1,0,,0,,0,0,,0,0,"Hẻm 62, Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Hồ Chí Minh",Bán nhà riêng

FID546STTIF16,5000000000,80,3,0,0,0,,0,,0,0,,0,0,"Dự án La Vida Residences, Đường 3/2, Phường 12, Vũng Tàu, Bà Rịa Vũng Tàu","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID546STTIF17,17000000000,110,4,5,5,0,,0,,0,0,,0,0,"Đường Số 4, Phường Thảo Điền, Quận 2, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID546STTIF18,4000000000,77,2,3,3,0,Tặng hết nội thất cho người mua nhà.,0,,0,0,"Pháp lý, sổ hồng hoàn công đầy đủ.",0,1,"Đường Kha Vạn Cân, Phường Linh Tây, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID546STTIF19,17000000000,78,1,0,0,0,,0,,0,0,Đã có sổ đỏ chính chủ.,0,0,"Đường Nguyễn Khuyến, Phường Văn Miếu, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)
